asset_name,asset_type,hierarchy_level,parent,description,start_date,end_date,is_active,location,building,floor,room,line
Nexgensis HQ,organization,0,,Main organization,2025-10-01,2025-12-31,True,Mumbai,Headquarters,1,101,1
Pune Office,location,1,1,Regional office,2025-10-02,2025-12-31,True,Pune,Pune HQ,1,201,1
Solitaire Hub Plant,plant,2,2,Main plant,2025-10-03,2025-12-31,True,Pune,Solitaire Hub,1,101,1
Assembly Unit 1,unit,3,3,Assembly line 1,2025-10-04,2025-12-31,True,Pune,Solitaire Hub,1,101,1
Machine A1,machine,4,4,CNC machine,2025-10-05,2025-12-31,True,Pune,Solitaire Hub,1,101,1
Machine A2,machine,4,4,Lathe machine,2025-10-06,2025-12-31,True,Pune,Solitaire Hub,1,101,2
Assembly Unit 2,unit,3,3,Assembly line 2,2025-10-07,2025-12-31,True,Pune,Solitaire Hub,2,201,1
Machine B1,machine,4,7,Milling machine,2025-10-08,2025-12-31,True,Pune,Solitaire Hub,2,201,1
Mumbai Branch,location,1,1,Secondary office,2025-10-09,2025-12-31,True,Mumbai,Mumbai HQ,1,301,1
Infinity Tower Plant,plant,2,9,Secondary plant,2025-10-10,2025-12-31,True,Mumbai,Infinity Tower,1,101,1
